ewh_sample_id,sample_uuid_bin,sample_uuid,sample_friendly_name,study_friendly_names,studies_set_up
5910101,...,37f28ac4-25e6-11ec-90f8-fa163eea3084,4250STDY11121001,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910102,...,37f48734-25e6-11ec-90f8-fa163eea3084,4250STDY11121002,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910103,...,37f68d7c-25e6-11ec-90f8-fa163eea3084,4250STDY11121003,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910104,...,37f8943c-25e6-11ec-90f8-fa163eea3084,4250STDY11121004,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910105,...,37faa1dc-25e6-11ec-90f8-fa163eea3084,4250STDY11121005,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910106,...,37fc935c-25e6-11ec-90f8-fa163eea3084,4250STDY11121006,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910107,...,37fe9b66-25e6-11ec-90f8-fa163eea3084,4250STDY11121007,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910108,...,38009f06-25e6-11ec-90f8-fa163eea3084,4250STDY11121008,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910109,...,38028730-25e6-11ec-90f8-fa163eea3084,4250STDY11121009,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910110,...,38047b30-25e6-11ec-90f8-fa163eea3084,4250STDY11121010,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910111,...,38067b92-25e6-11ec-90f8-fa163eea3084,4250STDY11121011,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910112,...,38087ea6-25e6-11ec-90f8-fa163eea3084,4250STDY11121012,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910113,...,380a875a-25e6-11ec-90f8-fa163eea3084,4250STDY11121013,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910114,...,380ce22a-25e6-11ec-90f8-fa163eea3084,4250STDY11121014,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910115,...,380f4de4-25e6-11ec-90f8-fa163eea3084,4250STDY11121015,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910116,...,3811d082-25e6-11ec-90f8-fa163eea3084,4250STDY11121016,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910117,...,38145cbc-25e6-11ec-90f8-fa163eea3084,4250STDY11121017,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910118,...,381667dc-25e6-11ec-90f8-fa163eea3084,4250STDY11121018,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910119,...,38185bb4-25e6-11ec-90f8-fa163eea3084,4250STDY11121019,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910120,...,381a8678-25e6-11ec-90f8-fa163eea3084,4250STDY11121020,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910121,...,381cba4c-25e6-11ec-90f8-fa163eea3084,4250STDY11121021,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910122,...,381ee5b0-25e6-11ec-90f8-fa163eea3084,4250STDY11121022,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910123,...,38211b46-25e6-11ec-90f8-fa163eea3084,4250STDY11121023,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910124,...,38233ca0-25e6-11ec-90f8-fa163eea3084,4250STDY11121024,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910125,...,3825963a-25e6-11ec-90f8-fa163eea3084,4250STDY11121025,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910126,...,3827d0a8-25e6-11ec-90f8-fa163eea3084,4250STDY11121026,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910127,...,3829dba0-25e6-11ec-90f8-fa163eea3084,4250STDY11121027,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910128,...,382bf660-25e6-11ec-90f8-fa163eea3084,4250STDY11121028,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910129,...,382e327c-25e6-11ec-90f8-fa163eea3084,4250STDY11121029,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910130,...,3830866c-25e6-11ec-90f8-fa163eea3084,4250STDY11121030,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910131,...,3832f744-25e6-11ec-90f8-fa163eea3084,4250STDY11121031,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910132,...,383544f4-25e6-11ec-90f8-fa163eea3084,4250STDY11121032,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910133,...,3837bfa4-25e6-11ec-90f8-fa163eea3084,4250STDY11121033,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910134,...,383a30cc-25e6-11ec-90f8-fa163eea3084,4250STDY11121034,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910135,...,383c9420-25e6-11ec-90f8-fa163eea3084,4250STDY11121035,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910136,...,383ef4e0-25e6-11ec-90f8-fa163eea3084,4250STDY11121036,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910137,...,384146fa-25e6-11ec-90f8-fa163eea3084,4250STDY11121037,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910138,...,38438c26-25e6-11ec-90f8-fa163eea3084,4250STDY11121038,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910139,...,3855f35c-25e6-11ec-90f8-fa163eea3084,4250STDY11121039,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910140,...,3857f9ae-25e6-11ec-90f8-fa163eea3084,4250STDY11121040,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910141,...,385a097e-25e6-11ec-90f8-fa163eea3084,4250STDY11121041,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910142,...,385c239e-25e6-11ec-90f8-fa163eea3084,4250STDY11121042,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910143,...,385e25fe-25e6-11ec-90f8-fa163eea3084,4250STDY11121043,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910144,...,386381e8-25e6-11ec-90f8-fa163eea3084,4250STDY11121044,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910145,...,3865ae78-25e6-11ec-90f8-fa163eea3084,4250STDY11121045,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910146,...,3867d798-25e6-11ec-90f8-fa163eea3084,4250STDY11121046,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910147,...,3869fc58-25e6-11ec-90f8-fa163eea3084,4250STDY11121047,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910148,...,386cba2e-25e6-11ec-90f8-fa163eea3084,4250STDY11121048,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910149,...,386f29f8-25e6-11ec-90f8-fa163eea3084,4250STDY11121049,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910150,...,3871b236-25e6-11ec-90f8-fa163eea3084,4250STDY11121050,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910151,...,3873f99c-25e6-11ec-90f8-fa163eea3084,4250STDY11121051,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910152,...,38768284-25e6-11ec-90f8-fa163eea3084,4250STDY11121052,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910153,...,3878abf4-25e6-11ec-90f8-fa163eea3084,4250STDY11121053,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910154,...,387ac40c-25e6-11ec-90f8-fa163eea3084,4250STDY11121054,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910155,...,387ce138-25e6-11ec-90f8-fa163eea3084,4250STDY11121055,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910156,...,387ef392-25e6-11ec-90f8-fa163eea3084,4250STDY11121056,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910157,...,38810826-25e6-11ec-90f8-fa163eea3084,4250STDY11121057,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910158,...,3883267e-25e6-11ec-90f8-fa163eea3084,4250STDY11121058,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910159,...,38851ee8-25e6-11ec-90f8-fa163eea3084,4250STDY11121059,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910160,...,38873958-25e6-11ec-90f8-fa163eea3084,4250STDY11121060,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910161,...,388949dc-25e6-11ec-90f8-fa163eea3084,4250STDY11121061,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910162,...,388b42e6-25e6-11ec-90f8-fa163eea3084,4250STDY11121062,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910163,...,388d442e-25e6-11ec-90f8-fa163eea3084,4250STDY11121063,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910164,...,388f56ce-25e6-11ec-90f8-fa163eea3084,4250STDY11121064,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910165,...,3891661c-25e6-11ec-90f8-fa163eea3084,4250STDY11121065,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910166,...,38936b92-25e6-11ec-90f8-fa163eea3084,4250STDY11121066,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910167,...,3895a1dc-25e6-11ec-90f8-fa163eea3084,4250STDY11121067,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910168,...,3897de84-25e6-11ec-90f8-fa163eea3084,4250STDY11121068,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910169,...,389a2658-25e6-11ec-90f8-fa163eea3084,4250STDY11121069,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
5910170,...,389c4d66-25e6-11ec-90f8-fa163eea3084,4250STDY11121070,"IHTP_PWGS 1132-PF_K1000g_DBS_KE_BEJON","2016-05-26 13:03:56"
6260090,...,5f56326a-46f6-11ec-9206-fa163eea3084,4689STDY11339156,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260091,...,5f5dcb7e-46f6-11ec-9206-fa163eea3084,4689STDY11339157,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260092,...,5f60ac54-46f6-11ec-9206-fa163eea3084,4689STDY11339158,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260093,...,5f63b03e-46f6-11ec-9206-fa163eea3084,4689STDY11339159,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260094,...,5f664baa-46f6-11ec-9206-fa163eea3084,4689STDY11339160,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260095,...,5f6871dc-46f6-11ec-9206-fa163eea3084,4689STDY11339161,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260096,...,5f6aa402-46f6-11ec-9206-fa163eea3084,4689STDY11339162,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260097,...,5f6cc642-46f6-11ec-9206-fa163eea3084,4689STDY11339163,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260098,...,5f6f065a-46f6-11ec-9206-fa163eea3084,4689STDY11339164,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260099,...,5f7144ba-46f6-11ec-9206-fa163eea3084,4689STDY11339165,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260100,...,5f738284-46f6-11ec-9206-fa163eea3084,4689STDY11339166,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260101,...,5f75bed2-46f6-11ec-9206-fa163eea3084,4689STDY11339167,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260102,...,5f77e144-46f6-11ec-9206-fa163eea3084,4689STDY11339168,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260103,...,5f7a0848-46f6-11ec-9206-fa163eea3084,4689STDY11339169,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260104,...,5f7c2db2-46f6-11ec-9206-fa163eea3084,4689STDY11339170,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260105,...,5f7e52e0-46f6-11ec-9206-fa163eea3084,4689STDY11339171,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260106,...,5f807264-46f6-11ec-9206-fa163eea3084,4689STDY11339172,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260107,...,5f8294b8-46f6-11ec-9206-fa163eea3084,4689STDY11339173,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260108,...,5f84f3de-46f6-11ec-9206-fa163eea3084,4689STDY11339174,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260109,...,5f87665a-46f6-11ec-9206-fa163eea3084,4689STDY11339175,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260110,...,5f89e128-46f6-11ec-9206-fa163eea3084,4689STDY11339176,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260111,...,5f8c48e6-46f6-11ec-9206-fa163eea3084,4689STDY11339177,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260112,...,5f8e8df4-46f6-11ec-9206-fa163eea3084,4689STDY11339178,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260113,...,5f90c8c6-46f6-11ec-9206-fa163eea3084,4689STDY11339179,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260114,...,5f92ee6c-46f6-11ec-9206-fa163eea3084,4689STDY11339180,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260115,...,5f953618-46f6-11ec-9206-fa163eea3084,4689STDY11339181,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260116,...,5f977d24-46f6-11ec-9206-fa163eea3084,4689STDY11339182,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260117,...,5f99c7b4-46f6-11ec-9206-fa163eea3084,4689STDY11339183,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260118,...,5f9c2216-46f6-11ec-9206-fa163eea3084,4689STDY11339184,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260119,...,5f9e72f0-46f6-11ec-9206-fa163eea3084,4689STDY11339185,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260120,...,5fa0b01a-46f6-11ec-9206-fa163eea3084,4689STDY11339186,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260121,...,5fa2dd18-46f6-11ec-9206-fa163eea3084,4689STDY11339187,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260122,...,5fa5256e-46f6-11ec-9206-fa163eea3084,4689STDY11339188,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260123,...,5fa76dc4-46f6-11ec-9206-fa163eea3084,4689STDY11339189,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260124,...,5fa98db6-46f6-11ec-9206-fa163eea3084,4689STDY11339190,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260125,...,5faba9b6-46f6-11ec-9206-fa163eea3084,4689STDY11339191,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260126,...,5fadd0ce-46f6-11ec-9206-fa163eea3084,4689STDY11339192,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260127,...,5faff78c-46f6-11ec-9206-fa163eea3084,4689STDY11339193,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260128,...,5fb220de-46f6-11ec-9206-fa163eea3084,4689STDY11339194,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260129,...,5fb431da-46f6-11ec-9206-fa163eea3084,4689STDY11339195,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260130,...,5fb6267a-46f6-11ec-9206-fa163eea3084,4689STDY11339196,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260131,...,5fb8284e-46f6-11ec-9206-fa163eea3084,4689STDY11339197,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260132,...,5fba3daa-46f6-11ec-9206-fa163eea3084,4689STDY11339198,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260133,...,5fbc4884-46f6-11ec-9206-fa163eea3084,4689STDY11339199,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260134,...,5fbe56c4-46f6-11ec-9206-fa163eea3084,4689STDY11339200,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260135,...,5fc0532a-46f6-11ec-9206-fa163eea3084,4689STDY11339201,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260136,...,5fc25062-46f6-11ec-9206-fa163eea3084,4689STDY11339202,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260137,...,5fc441a6-46f6-11ec-9206-fa163eea3084,4689STDY11339203,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260138,...,5fc657ac-46f6-11ec-9206-fa163eea3084,4689STDY11339204,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260139,...,5fc84eae-46f6-11ec-9206-fa163eea3084,4689STDY11339205,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260140,...,5fca4cf4-46f6-11ec-9206-fa163eea3084,4689STDY11339206,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260141,...,5fcc5a62-46f6-11ec-9206-fa163eea3084,4689STDY11339207,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260142,...,5fce6b90-46f6-11ec-9206-fa163eea3084,4689STDY11339208,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260143,...,5fd07d40-46f6-11ec-9206-fa163eea3084,4689STDY11339209,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260144,...,5fd28cf2-46f6-11ec-9206-fa163eea3084,4689STDY11339210,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260145,...,5fd4e1be-46f6-11ec-9206-fa163eea3084,4689STDY11339211,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260146,...,5fd702a0-46f6-11ec-9206-fa163eea3084,4689STDY11339212,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260147,...,5fd91176-46f6-11ec-9206-fa163eea3084,4689STDY11339213,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260148,...,5fdb26a0-46f6-11ec-9206-fa163eea3084,4689STDY11339214,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260149,...,5fdd2e28-46f6-11ec-9206-fa163eea3084,4689STDY11339215,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260150,...,5fdf2c1e-46f6-11ec-9206-fa163eea3084,4689STDY11339216,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260151,...,5fe12a8c-46f6-11ec-9206-fa163eea3084,4689STDY11339217,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260152,...,5fe33df4-46f6-11ec-9206-fa163eea3084,4689STDY11339218,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260153,...,5fe54306-46f6-11ec-9206-fa163eea3084,4689STDY11339219,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260154,...,5fe74d22-46f6-11ec-9206-fa163eea3084,4689STDY11339220,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260155,...,5fe95676-46f6-11ec-9206-fa163eea3084,4689STDY11339221,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260156,...,5feb54c6-46f6-11ec-9206-fa163eea3084,4689STDY11339222,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260157,...,5fed59a6-46f6-11ec-9206-fa163eea3084,4689STDY11339223,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260158,...,5fef6020-46f6-11ec-9206-fa163eea3084,4689STDY11339224,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260159,...,5ff16e06-46f6-11ec-9206-fa163eea3084,4689STDY11339225,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260160,...,5ff37b88-46f6-11ec-9206-fa163eea3084,4689STDY11339226,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260161,...,5ff596ca-46f6-11ec-9206-fa163eea3084,4689STDY11339227,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260162,...,5ff79bbe-46f6-11ec-9206-fa163eea3084,4689STDY11339228,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260163,...,5ff9ad1e-46f6-11ec-9206-fa163eea3084,4689STDY11339229,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260164,...,5ffbb672-46f6-11ec-9206-fa163eea3084,4689STDY11339230,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260165,...,5ffdbff8-46f6-11ec-9206-fa163eea3084,4689STDY11339231,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260166,...,5fffd414-46f6-11ec-9206-fa163eea3084,4689STDY11339232,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260167,...,6001d5de-46f6-11ec-9206-fa163eea3084,4689STDY11339233,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260168,...,6003d276-46f6-11ec-9206-fa163eea3084,4689STDY11339234,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260169,...,6005c946-46f6-11ec-9206-fa163eea3084,4689STDY11339235,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260170,...,6007bb3e-46f6-11ec-9206-fa163eea3084,4689STDY11339236,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260171,...,6009e134-46f6-11ec-9206-fa163eea3084,4689STDY11339237,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260172,...,600c02de-46f6-11ec-9206-fa163eea3084,4689STDY11339238,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260173,...,600e3586-46f6-11ec-9206-fa163eea3084,4689STDY11339239,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260174,...,60105230-46f6-11ec-9206-fa163eea3084,4689STDY11339240,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260175,...,6012675a-46f6-11ec-9206-fa163eea3084,4689STDY11339241,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260176,...,601491ba-46f6-11ec-9206-fa163eea3084,4689STDY11339242,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260177,...,60169bea-46f6-11ec-9206-fa163eea3084,4689STDY11339243,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260178,...,6018aaf2-46f6-11ec-9206-fa163eea3084,4689STDY11339244,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260179,...,601abeb4-46f6-11ec-9206-fa163eea3084,4689STDY11339245,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260180,...,601ce0d6-46f6-11ec-9206-fa163eea3084,4689STDY11339246,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260181,...,601efda8-46f6-11ec-9206-fa163eea3084,4689STDY11339247,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260182,...,602112fa-46f6-11ec-9206-fa163eea3084,4689STDY11339248,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260183,...,60233ce2-46f6-11ec-9206-fa163eea3084,4689STDY11339252,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260184,...,60256ed6-46f6-11ec-9206-fa163eea3084,4689STDY11339253,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260185,...,6027a0a2-46f6-11ec-9206-fa163eea3084,4689STDY11339254,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260186,...,6029befa-46f6-11ec-9206-fa163eea3084,4689STDY11339255,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260187,...,602bb5d4-46f6-11ec-9206-fa163eea3084,4689STDY11339256,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260188,...,602dde18-46f6-11ec-9206-fa163eea3084,4689STDY11339257,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260189,...,602ff680-46f6-11ec-9206-fa163eea3084,4689STDY11339258,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260190,...,60361a7e-46f6-11ec-9206-fa163eea3084,4689STDY11339259,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260191,...,603aee0a-46f6-11ec-9206-fa163eea3084,4689STDY11339260,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260192,...,603d43d0-46f6-11ec-9206-fa163eea3084,4689STDY11339261,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260193,...,603f9964-46f6-11ec-9206-fa163eea3084,4689STDY11339262,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
6260194,...,604208d4-46f6-11ec-9206-fa163eea3084,4689STDY11339263,1200-PF-GH-MAIGA-SM,"2017-03-17 22:07:22"
